0,1,2,3,4,5,6,7,8,9,10
1.0,12.0,12.0,12.0,0.667,1.0,4.0,8.0,12.0,2.0,0
1.0,69.0,69.0,69.0,0.667,1.0,4.18,46.0,69.0,11.0,0
1.0,107.0,107.0,107.0,0.8690000000000001,1.0,18.6,93.0,107.0,5.0,0
3.0,550.0,1650.0,183.33,0.33899999999999997,0.401,15.11,559.0,662.0,37.0,0
3.0,463.0,1389.0,154.33,0.29600000000000004,0.382,13.7,411.0,531.0,30.0,0
1.0,8.0,8.0,8.0,1.0,1.0,8.0,8.0,8.0,1.0,0
3.0,544.0,1632.0,181.33,0.326,0.406,16.12,532.0,662.0,33.0,0
1.0,17.0,17.0,17.0,1.0,1.0,17.0,17.0,17.0,1.0,0
1.0,206.0,206.0,206.0,0.99,1.0,204.0,204.0,206.0,1.0,0
2.0,325.0,650.0,162.5,0.485,0.537,28.64,315.0,349.0,11.0,0
1.0,8.0,8.0,8.0,1.0,1.0,8.0,8.0,8.0,1.0,0
1.0,17.0,17.0,17.0,1.0,1.0,17.0,17.0,17.0,1.0,0
1.0,277.0,277.0,277.0,0.993,1.0,137.5,275.0,277.0,2.0,0
1.0,199.0,199.0,199.0,0.945,1.0,37.6,188.0,199.0,5.0,0
10.0,553.0,5530.0,55.3,0.797,0.884,21.3,4409.0,4890.0,207.0,0
3.0,259.0,777.0,86.333,0.96,0.978,67.82,746.0,760.0,11.0,0
1.0,34.0,34.0,34.0,0.47100000000000003,1.0,1.07,16.0,34.0,15.0,0
2.0,100.0,200.0,50.0,0.46,0.505,11.5,92.0,101.0,8.0,0
2.0,52.0,104.0,26.0,0.231,0.529,1.5,24.0,55.0,16.0,0
1.0,161.0,161.0,161.0,0.41,1.0,1.02,66.0,161.0,65.0,0
1.0,71.0,71.0,71.0,0.521,1.0,2.31,37.0,71.0,16.0,0
1.0,20.0,20.0,20.0,0.55,1.0,1.38,11.0,20.0,8.0,0
1.0,172.0,172.0,172.0,0.465,1.0,1.04,80.0,172.0,77.0,0
1.0,106.0,106.0,106.0,0.434,1.0,1.02,46.0,106.0,45.0,0
1.0,288.0,288.0,288.0,0.424,1.0,1.02,122.0,288.0,120.0,0
1.0,8.0,8.0,8.0,1.0,1.0,8.0,8.0,8.0,1.0,0
1.0,95.0,95.0,95.0,1.0,1.0,95.0,95.0,95.0,1.0,0
1.0,67.0,67.0,67.0,0.985,1.0,66.0,66.0,67.0,1.0,0
1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,1.0,0
1.0,138.0,138.0,138.0,1.0,1.0,138.0,138.0,138.0,1.0,0
17.0,342.0,5814.0,20.118,0.9159999999999999,0.996,30.27,5328.0,5790.0,176.0,0
18.0,342.0,6156.0,19.0,0.847,0.897,43.48,5217.0,5522.0,120.0,0
2.0,25.0,50.0,12.5,0.36,1.0,4.5,18.0,50.0,4.0,0
2.0,24.0,48.0,12.0,0.354,1.0,3.4,17.0,48.0,5.0,0
2.0,21.0,42.0,10.5,0.452,1.0,6.33,19.0,42.0,3.0,0
2.0,22.0,44.0,11.0,0.47700000000000004,1.0,21.0,21.0,44.0,1.0,0
1.0,196.0,196.0,196.0,0.98,1.0,64.0,192.0,196.0,3.0,0
2.0,199.0,398.0,99.5,0.485,0.508,32.17,193.0,202.0,6.0,0
1.0,159.0,159.0,159.0,0.9940000000000001,1.0,158.0,158.0,159.0,1.0,0
1.0,199.0,199.0,199.0,0.99,1.0,197.0,197.0,199.0,1.0,0
8.0,231.0,1848.0,28.875,0.872,0.882,179.0,1611.0,1630.0,9.0,0
1.0,70.0,70.0,70.0,1.0,1.0,70.0,70.0,70.0,1.0,0
1.0,14.0,14.0,14.0,1.0,1.0,14.0,14.0,14.0,1.0,0
1.0,70.0,70.0,70.0,0.943,1.0,22.0,66.0,70.0,3.0,0
1.0,9.0,9.0,9.0,1.0,1.0,9.0,9.0,9.0,1.0,0
1.0,131.0,131.0,131.0,0.977,1.0,64.0,128.0,131.0,2.0,0
1.0,16.0,16.0,16.0,1.0,1.0,16.0,16.0,16.0,1.0,0
4.0,524.0,2096.0,131.0,0.542,0.603,40.57,1136.0,1264.0,28.0,0
2.0,18.0,36.0,9.0,0.667,0.6940000000000001,24.0,24.0,25.0,1.0,0
3.0,116.0,348.0,38.667,0.35600000000000004,0.371,62.0,124.0,129.0,2.0,0
3.0,132.0,396.0,44.0,0.505,0.5579999999999999,20.0,200.0,221.0,10.0,0
1.0,152.0,152.0,152.0,0.8220000000000001,1.0,11.36,125.0,152.0,11.0,0
1.0,52.0,52.0,52.0,0.981,1.0,51.0,51.0,52.0,1.0,0
1.0,117.0,117.0,117.0,0.39299999999999996,1.0,5.75,46.0,117.0,8.0,0
1.0,19.0,19.0,19.0,0.684,1.0,4.33,13.0,19.0,3.0,0
1.0,37.0,37.0,37.0,0.8109999999999999,1.0,6.0,30.0,37.0,5.0,0
1.0,46.0,46.0,46.0,0.239,1.0,1.38,11.0,46.0,8.0,0
1.0,17.0,17.0,17.0,0.882,1.0,7.5,15.0,17.0,2.0,0
1.0,35.0,35.0,35.0,0.857,1.0,10.0,30.0,35.0,3.0,0
1.0,148.0,148.0,148.0,0.9590000000000001,1.0,47.33,142.0,148.0,3.0,0
1.0,33.0,33.0,33.0,0.667,1.0,3.67,22.0,33.0,6.0,0
1.0,106.0,106.0,106.0,0.858,1.0,15.17,91.0,106.0,6.0,0
1.0,277.0,277.0,277.0,1.0,1.0,277.0,277.0,277.0,1.0,0
2.0,538.0,1076.0,269.0,0.518,0.596,29.32,557.0,641.0,19.0,0
3.0,500.0,1500.0,166.67,0.373,0.42100000000000004,19.28,559.0,632.0,29.0,0
2.0,536.0,1072.0,268.0,0.586,0.6859999999999999,21.66,628.0,735.0,29.0,0
1.0,22.0,22.0,22.0,0.818,1.0,4.5,18.0,22.0,4.0,0
1.0,10.0,10.0,10.0,0.8,1.0,4.0,8.0,10.0,2.0,0
37.0,1.0,37.0,0.027000000000000003,1.0,1.0,37.0,37.0,37.0,1.0,0
1.0,11.0,11.0,11.0,0.909,1.0,10.0,10.0,11.0,1.0,0
1.0,29.0,29.0,29.0,0.9309999999999999,1.0,13.5,27.0,29.0,2.0,0
1.0,18.0,18.0,18.0,0.5,1.0,3.0,9.0,18.0,3.0,0
25.0,169.0,4225.0,6.76,0.215,0.9470000000000001,1.57,907.0,4000.0,579.0,0
1.0,28.0,28.0,28.0,0.536,1.0,3.0,15.0,28.0,5.0,0
1.0,85.0,85.0,85.0,0.882,1.0,12.5,75.0,85.0,6.0,0
17.0,341.0,5797.0,20.059,0.935,0.998,36.38,5420.0,5784.0,149.0,0
1.0,126.0,126.0,126.0,0.992,1.0,125.0,125.0,126.0,1.0,0
2.0,62.0,124.0,31.0,0.452,0.565,11.2,56.0,70.0,5.0,0
1.0,20.0,20.0,20.0,0.85,1.0,8.5,17.0,20.0,2.0,0
1.0,87.0,87.0,87.0,0.92,1.0,16.0,80.0,87.0,5.0,0
1.0,279.0,279.0,279.0,0.9640000000000001,1.0,38.43,269.0,279.0,7.0,0
48.0,402.0,19296.0,8.375,0.055,0.094,4.13,1058.0,1814.0,256.0,0
304.0,463.0,140752.0,1.5230000000000001,0.063,0.121,3.91,8898.0,17081.0,2273.0,0
306.0,465.0,142290.0,1.52,0.055,0.12300000000000001,2.69,7861.0,17452.0,2925.0,0
45.0,79.0,3555.0,1.756,0.087,0.195,4.81,308.0,693.0,64.0,0
12.0,146.0,1752.0,12.167,0.091,0.128,26.67,160.0,225.0,6.0,0
212.0,464.0,98368.0,2.189,0.052000000000000005,0.07,11.84,5066.0,6884.0,428.0,0
8.0,16.0,128.0,2.0,0.156,0.8590000000000001,5.0,20.0,110.0,4.0,0
9.0,10.0,90.0,1.111,0.14400000000000002,0.522,6.5,13.0,47.0,2.0,0
52.0,461.0,23972.0,8.865,0.192,0.248,11.52,4607.0,5938.0,400.0,0
38.0,70.0,2660.0,1.8419999999999999,0.059000000000000004,0.062,19.63,157.0,165.0,8.0,0
36.0,172.0,6192.0,4.7780000000000005,0.128,0.337,4.84,793.0,2086.0,164.0,0
7.0,9.0,63.0,1.286,0.14300000000000002,0.23800000000000002,9.0,9.0,15.0,1.0,0
37.0,72.0,2664.0,1.946,0.12,0.257,7.64,321.0,685.0,42.0,0
49.0,79.0,3871.0,1.6119999999999999,0.084,0.179,7.36,324.0,694.0,44.0,0
39.0,70.0,2730.0,1.795,0.09,0.255,7.0,245.0,697.0,35.0,0
31.0,71.0,2201.0,2.29,0.159,0.29600000000000004,10.29,350.0,651.0,34.0,0
47.0,286.0,13442.0,6.085,0.183,0.317,4.67,2459.0,4258.0,526.0,0
36.0,96.0,3456.0,2.667,0.096,0.207,7.7,331.0,717.0,43.0,0
43.0,62.0,2666.0,1.442,0.08,0.17,6.63,212.0,454.0,32.0,0
33.0,28.0,924.0,0.848,0.098,0.271,5.69,91.0,250.0,16.0,0
17.0,60.0,1020.0,3.529,0.139,0.371,7.1,142.0,378.0,20.0,0
5.0,7.0,35.0,1.4,0.22899999999999998,0.6,2.67,8.0,21.0,3.0,0
9.0,17.0,153.0,1.889,0.14400000000000002,0.45799999999999996,3.14,22.0,70.0,7.0,0
4.0,8.0,32.0,2.0,0.344,0.531,5.5,11.0,17.0,2.0,0
85.0,69.0,5865.0,0.812,0.165,0.441,1.44,969.0,2588.0,674.0,0
13.0,13.0,169.0,1.0,0.124,0.45,3.5,21.0,76.0,6.0,0
14.0,19.0,266.0,1.357,0.128,0.541,2.83,34.0,144.0,12.0,0
14.0,19.0,266.0,1.357,0.113,0.504,30.0,30.0,134.0,1.0,0
15.0,14.0,210.0,0.9329999999999999,0.11,0.33799999999999997,1.92,23.0,71.0,12.0,0
7.0,24.0,168.0,3.429,0.10099999999999999,0.298,1.89,17.0,50.0,9.0,0
5.0,12.0,60.0,2.4,0.133,0.267,4.0,8.0,16.0,2.0,0
8.0,5.0,40.0,0.625,0.275,0.45,3.67,11.0,18.0,3.0,0
4.0,5.0,20.0,1.25,0.35,0.8,2.33,7.0,16.0,3.0,0
7.0,15.0,105.0,2.1430000000000002,0.114,0.295,2.4,12.0,31.0,5.0,0
4.0,7.0,28.0,1.75,0.28600000000000003,1.0,2.0,8.0,28.0,4.0,0
4.0,5.0,20.0,1.25,0.35,0.8,2.33,7.0,16.0,3.0,0
5.0,3.0,15.0,0.6,0.467,0.6,3.5,7.0,9.0,2.0,0
5.0,9.0,45.0,1.8,0.17800000000000002,0.5329999999999999,1.6,8.0,24.0,5.0,0
100.0,49.0,4900.0,0.49,0.09300000000000001,0.4,1.77,458.0,1958.0,259.0,0
10.0,7.0,70.0,0.7,0.157,0.6,1.57,11.0,42.0,7.0,0
6.0,5.0,30.0,0.833,0.233,0.633,1.75,7.0,19.0,4.0,0
6.0,12.0,72.0,2.0,0.139,0.514,1.43,10.0,37.0,7.0,0
81.0,49.0,3969.0,0.605,0.113,0.39799999999999996,2.26,449.0,1580.0,199.0,0
6.0,6.0,36.0,1.0,0.19399999999999998,0.41700000000000004,3.5,7.0,15.0,2.0,0
6.0,9.0,54.0,1.5,0.14800000000000002,0.29600000000000004,4.0,8.0,16.0,2.0,0
21.0,68.0,1428.0,3.238,0.052000000000000005,0.109,5.69,74.0,156.0,13.0,0
7.0,47.0,329.0,6.7139999999999995,0.158,0.289,5.78,52.0,95.0,9.0,0
13.0,8.0,104.0,0.615,0.154,0.769,1.07,16.0,80.0,15.0,0
8.0,1.0,8.0,0.125,0.875,1.0,7.0,7.0,8.0,1.0,0
8.0,9.0,72.0,1.125,0.125,0.319,4.5,9.0,23.0,2.0,0
9.0,6.0,54.0,0.667,0.40700000000000003,0.519,5.5,22.0,28.0,4.0,0
10.0,12.0,120.0,1.2,0.20800000000000002,0.583,1.67,25.0,70.0,15.0,0
24.0,18.0,432.0,0.75,0.139,0.377,2.07,60.0,163.0,29.0,0
14.0,17.0,238.0,1.214,0.113,0.387,1.8,27.0,92.0,15.0,0
22.0,22.0,484.0,1.0,0.107,0.473,1.79,52.0,229.0,29.0,0
16.0,4.0,64.0,0.25,0.156,0.531,5.0,10.0,34.0,2.0,0
16.0,21.0,336.0,1.3130000000000002,0.095,0.515,1.6,32.0,173.0,20.0,0
13.0,5.0,65.0,0.385,0.12300000000000001,0.5379999999999999,8.0,8.0,35.0,1.0,0
7.0,11.0,77.0,1.571,0.11699999999999999,0.494,1.8,9.0,38.0,5.0,0
36.0,48.0,1728.0,1.3330000000000002,0.14300000000000002,0.43700000000000006,3.58,247.0,755.0,69.0,0
55.0,48.0,2640.0,0.873,0.142,0.364,4.26,375.0,960.0,88.0,0
53.0,48.0,2544.0,0.9059999999999999,0.18100000000000002,0.374,4.69,460.0,951.0,98.0,0
29.0,48.0,1392.0,1.655,0.11599999999999999,0.268,5.06,162.0,373.0,32.0,0
21.0,4.0,84.0,0.19,0.31,0.643,3.71,26.0,54.0,7.0,0
19.0,47.0,893.0,2.474,0.078,0.11199999999999999,3.89,70.0,100.0,18.0,0
13.0,5.0,65.0,0.385,0.32299999999999995,0.5539999999999999,5.25,21.0,36.0,4.0,0
25.0,9.0,225.0,0.36,0.187,0.436,2.47,42.0,98.0,17.0,0
8.0,4.0,32.0,0.5,0.43799999999999994,0.594,7.0,14.0,19.0,2.0,0
5.0,4.0,20.0,0.8,0.45,0.65,4.5,9.0,13.0,2.0,0
9.0,4.0,36.0,0.444,0.25,0.75,9.0,9.0,27.0,1.0,0
12.0,4.0,48.0,0.33299999999999996,0.292,1.0,2.0,14.0,48.0,7.0,0
6.0,5.0,30.0,0.833,0.36700000000000005,1.0,2.2,11.0,30.0,5.0,0
6.0,13.0,78.0,2.167,0.10300000000000001,0.449,4.0,8.0,35.0,2.0,0
4.0,11.0,44.0,2.75,0.159,0.932,1.75,7.0,41.0,4.0,0
54.0,48.0,2592.0,0.889,0.14300000000000002,0.264,6.85,370.0,685.0,54.0,0
52.0,48.0,2496.0,0.9229999999999999,0.138,0.248,7.67,345.0,619.0,45.0,0
68.0,34.0,2312.0,0.5,0.22399999999999998,0.526,2.44,519.0,1215.0,213.0,0
67.0,30.0,2010.0,0.44799999999999995,0.16899999999999998,0.46,2.26,339.0,924.0,150.0,0
20.0,39.0,780.0,1.95,0.14,0.405,3.21,109.0,316.0,34.0,0
6.0,17.0,102.0,2.833,0.13699999999999998,0.627,2.8,14.0,64.0,5.0,0
37.0,20.0,740.0,0.541,0.131,0.193,4.22,97.0,143.0,23.0,0
34.0,25.0,850.0,0.735,0.256,0.534,2.06,218.0,454.0,106.0,0
34.0,27.0,918.0,0.794,0.21899999999999997,0.5539999999999999,3.09,201.0,509.0,65.0,0
36.0,43.0,1548.0,1.194,0.11699999999999999,0.183,3.07,181.0,283.0,59.0,0
16.0,29.0,464.0,1.8130000000000002,0.14400000000000002,0.496,2.58,67.0,230.0,26.0,0
101.0,99.0,9999.0,0.98,0.14,0.778,2.02,1398.0,7780.0,691.0,0
30.0,60.0,1800.0,2.0,0.154,0.457,1.85,278.0,823.0,150.0,0
32.0,106.0,3392.0,3.313,0.198,0.395,4.56,671.0,1341.0,147.0,0
31.0,105.0,3255.0,3.387,0.242,0.456,4.89,787.0,1485.0,161.0,0
31.0,37.0,1147.0,1.194,0.18899999999999997,0.555,2.07,217.0,637.0,105.0,0
30.0,61.0,1830.0,2.033,0.157,0.483,1.88,288.0,884.0,153.0,0
29.0,61.0,1769.0,2.103,0.121,0.431,1.78,214.0,762.0,120.0,0
83.0,277.0,22991.0,3.3369999999999997,0.18,0.365,6.86,4138.0,8387.0,603.0,0
54.0,357.0,19278.0,6.611000000000001,0.299,0.655,6.4,5766.0,12626.0,901.0,0
54.0,357.0,19278.0,6.611000000000001,0.324,0.644,6.22,6238.0,12422.0,1003.0,0
83.0,315.0,26145.0,3.795,0.295,0.594,9.21,7725.0,15523.0,839.0,0
83.0,326.0,27058.0,3.928,0.28600000000000003,0.6709999999999999,7.55,7741.0,18149.0,1025.0,0
83.0,314.0,26062.0,3.783,0.282,0.619,8.77,7353.0,16139.0,838.0,0
160.0,286.0,45760.0,1.788,0.201,0.226,55.42,9199.0,10347.0,166.0,0
91.0,285.0,25935.0,3.1319999999999997,0.158,0.165,113.89,4100.0,4287.0,36.0,0
118.0,105.0,12390.0,0.89,0.052000000000000005,0.105,3.33,642.0,1296.0,193.0,0
158.0,167.0,26386.0,1.057,0.16,0.276,8.24,4213.0,7279.0,511.0,0
11.0,48.0,528.0,4.364,0.237,0.39,7.35,125.0,206.0,17.0,0
311.0,463.0,143993.0,1.489,0.08800000000000001,0.16,3.93,12631.0,23092.0,3212.0,0
153.0,442.0,67626.0,2.889,0.114,0.215,6.27,7689.0,14538.0,1227.0,0
7.0,13.0,91.0,1.857,0.154,0.484,2.0,14.0,44.0,7.0,0
16.0,30.0,480.0,1.875,0.133,0.47100000000000003,2.29,64.0,226.0,28.0,0
17.0,9.0,153.0,0.529,0.209,0.49700000000000005,1.88,32.0,76.0,17.0,0
53.0,48.0,2544.0,0.9059999999999999,0.157,0.26899999999999996,7.84,400.0,685.0,51.0,0
86.0,67.0,5762.0,0.779,0.16399999999999998,0.935,2.37,947.0,5386.0,399.0,0
32.0,350.0,11200.0,10.937999999999999,0.142,0.402,3.96,1588.0,4497.0,401.0,0
31.0,105.0,3255.0,3.387,0.22399999999999998,0.41700000000000004,5.35,728.0,1358.0,136.0,0
28.0,61.0,1708.0,2.1790000000000003,0.172,0.509,1.97,294.0,870.0,149.0,0
83.0,314.0,26062.0,3.783,0.298,0.6709999999999999,8.75,7772.0,17482.0,888.0,0
197.0,198.0,39006.0,1.005,0.273,0.332,46.93,10654.0,12964.0,227.0,0
28.0,31.0,868.0,1.107,0.49200000000000005,0.745,7.49,427.0,647.0,57.0,1
28.0,32.0,896.0,1.143,0.48100000000000004,0.742,7.43,431.0,665.0,58.0,1
29.0,31.0,899.0,1.069,0.46299999999999997,0.726,6.93,416.0,653.0,60.0,1
28.0,32.0,896.0,1.143,0.488,0.743,7.05,437.0,666.0,62.0,1
28.0,32.0,896.0,1.143,0.462,0.722,7.02,414.0,647.0,59.0,1
28.0,31.0,868.0,1.107,0.508,0.767,7.47,441.0,666.0,59.0,1
29.0,32.0,928.0,1.103,0.47600000000000003,0.72,7.25,442.0,668.0,61.0,1
29.0,32.0,928.0,1.103,0.43200000000000005,0.6890000000000001,6.27,401.0,639.0,64.0,1
153.0,158.0,24174.0,1.033,0.5870000000000001,0.6409999999999999,46.95,14180.0,15491.0,302.0,1
83.0,149.0,12367.0,1.795,0.38799999999999996,0.47200000000000003,28.77,4804.0,5838.0,167.0,1
95.0,93.0,8835.0,0.9790000000000001,0.675,0.902,3.63,5966.0,7968.0,1644.0,1
93.0,104.0,9672.0,1.1179999999999999,0.451,0.611,4.25,4366.0,5908.0,1028.0,1
168.0,145.0,24360.0,0.863,0.7979999999999999,0.963,13.06,19430.0,23457.0,1488.0,1
187.0,137.0,25619.0,0.733,0.899,0.991,29.29,23025.0,25400.0,786.0,1
132.0,547.0,72204.0,4.144,0.37,0.483,20.66,26693.0,34874.0,1292.0,1
128.0,347.0,44416.0,2.7110000000000003,0.39899999999999997,0.5670000000000001,13.07,17721.0,25163.0,1356.0,1
168.0,135.0,22680.0,0.804,0.82,0.904,62.81,18591.0,20513.0,296.0,1
174.0,471.0,81954.0,2.707,0.33899999999999997,0.433,15.84,27820.0,35499.0,1756.0,1
72.0,96.0,6912.0,1.3330000000000002,0.488,0.5820000000000001,15.69,3374.0,4025.0,215.0,1
163.0,161.0,26243.0,0.988,0.523,0.897,8.4,13725.0,23547.0,1634.0,1
186.0,469.0,87234.0,2.522,0.37799999999999995,0.529,22.29,33017.0,46133.0,1481.0,1
64.0,73.0,4672.0,1.141,0.40299999999999997,0.445,72.38,1882.0,2077.0,26.0,1
63.0,66.0,4158.0,1.048,0.491,0.591,44.37,2041.0,2458.0,46.0,1
65.0,50.0,3250.0,0.769,0.45399999999999996,0.48700000000000004,245.83,1475.0,1582.0,6.0,1
63.0,79.0,4977.0,1.254,0.33799999999999997,0.345,186.78,1681.0,1718.0,9.0,1
178.0,140.0,24920.0,0.787,0.574,0.649,21.52,14292.0,16177.0,664.0,1
166.0,472.0,78352.0,2.843,0.359,0.547,17.12,28093.0,42821.0,1641.0,1
187.0,141.0,26367.0,0.754,0.415,0.884,4.69,10947.0,23301.0,2333.0,1
